Symbol,Date,Close,ma_7,ma_30,rsi_14,macd_line,macd_signal,bb_upper,bb_lower,atr_14
XRP,2022-02-01,0.628577,0.6117568571428571,0.7074695999999999,27.52503892501737,-0.0516102871827344,-0.0538561132847353,0.8265869321869755,0.5176552678130245,0.0464869285714285
XRP,2022-02-02,0.603182,0.6098728571428572,0.6997895666666667,26.40685825839374,-0.0501992997747311,-0.0531247505827345,0.8142433176755302,0.5134663823244701,0.0466700714285714
XRP,2022-02-03,0.605603,0.6104017142857143,0.6923157666666666,27.90998776771133,-0.0483286253123383,-0.0521655255286553,0.7977110096839782,0.5127956903160217,0.0454337857142857
XRP,2022-02-04,0.641012,0.6152147142857143,0.6883353666666666,51.57755917703685,-0.0434875940348246,-0.0504299392298891,0.7776379048184171,0.518780895181583,0.0393762142857142
XRP,2022-02-05,0.6673,0.622274,0.6844579666666667,69.85393692692621,-0.0371021297115893,-0.0477643773262292,0.7569070226882284,0.5282905773117716,0.0355228571428571
XRP,2022-02-06,0.672069,0.6323781428571429,0.6814694666666666,66.82073570106235,-0.0312960237066434,-0.044470706602312,0.7396439551154481,0.5368001448845521,0.0340012857142856
XRP,2022-02-07,0.825878,0.6633744285714285,0.6838753999999999,82.13121973834274,-0.0141207665950002,-0.0384007186008497,0.7628450637946432,0.5204941362053567,0.0402863571428571
XRP,2022-02-08,0.862776,0.6968314285714285,0.6873512666666667,83.35948190012566,0.0024399820434094,-0.0302325784719978,0.7980863819589352,0.4971681180410647,0.0458051428571428
XRP,2022-02-09,0.896986,0.7388034285714286,0.6927741333333334,85.66239521934165,0.0181161243436631,-0.0205628379088656,0.8398582632389564,0.4717101367610437,0.0472974999999999
XRP,2022-02-10,0.844991,0.7730017142857143,0.6953346000000001,78.2033109920959,0.0260438013670112,-0.0112415100536902,0.8684529044046032,0.4642255955953969,0.0492945714285714
XRP,2022-02-11,0.753226,0.7890322857142857,0.6938481666666667,64.10241366808015,0.0246378639765629,-0.0040656352476396,0.8766636290794613,0.4727198709205388,0.0545517142857142
XRP,2022-02-12,0.827814,0.8119628571428572,0.6958250666666667,68.05595290655835,0.0292056125854531,0.0025886143189789,0.8961630066016858,0.4750396933983142,0.0606882142857142
XRP,2022-02-13,0.812987,0.8320939999999999,0.6970035333333333,68.2576746203791,0.0312687248848918,0.0083246364321615,0.910442829472526,0.4812103705274738,0.062774
XRP,2022-02-14,0.803301,0.8288687142857143,0.6977172,66.70843680190376,0.0317561123002937,0.0130109316057879,0.9216330138788966,0.4883092861211033,0.0628999285714285
XRP,2022-02-15,0.829197,0.8240717142857142,0.6993733666666667,67.06079887125705,0.0338418532975426,0.0171771159441389,0.9348424234823988,0.4963825765176012,0.0645152857142857
XRP,2022-02-16,0.84022,0.8159622857142858,0.7020605666666667,70.66288287455654,0.0359696463489764,0.0209356220251064,0.9466416307747896,0.5084152692252105,0.0656119285714285
XRP,2022-02-17,0.777344,0.8062984285714286,0.7027411333333333,63.54340838716906,0.0322110608895703,0.0231907097979992,0.948601148528844,0.5234580514711558,0.0708920714285714
XRP,2022-02-18,0.785571,0.810919142857143,0.7041394000000001,61.910465123173154,0.0295555074853109,0.0244636693354615,0.9504935598578048,0.5383342401421952,0.0715927857142857
XRP,2022-02-19,0.817909,0.8095041428571429,0.7069414666666667,62.28644660281208,0.0297178003168993,0.0255144955317491,0.9522265635050766,0.5582581364949233,0.0743205714285714
XRP,2022-02-20,0.791396,0.8064197142857144,0.7121916666666667,59.400992306615926,0.0273912912782073,0.0258898546810407,0.9493507125778424,0.5793831874221574,0.0771404999999999
XRP,2022-02-21,0.726763,0.7954857142857144,0.7168779000000001,40.91479797826267,0.0201004674868879,0.0247319772422102,0.9440141505600969,0.5945383494399031,0.0716037142857142
XRP,2022-02-22,0.710155,0.7784797142857142,0.720229,35.46978589149157,0.0128343637473997,0.0223524545432481,0.9338131018702612,0.6154366981297387,0.0681013571428571
XRP,2022-02-23,0.705423,0.7592230000000001,0.7234603666666667,30.67779872083877,0.0066178053902804,0.0192055247126545,0.92184736134587,0.63738443865413,0.0666136428571428
XRP,2022-02-24,0.679372,0.745227,0.7254257666666668,32.372067503807344,-0.0004062765748732,0.015283164455149,0.9167574729572272,0.6463103270427729,0.0687977857142857
XRP,2022-02-25,0.753877,0.7406992857142857,0.7300093333333334,50.07193167557554,3.857404017593158e-05,0.0122342463721544,0.9108439789970928,0.6608815210029072,0.0675237857142857
XRP,2022-02-26,0.751075,0.7311515714285716,0.7349818,39.92177770127184,0.0001631427666084,0.0098200256510452,0.9041951738489308,0.6754309261510694,0.0639412857142857
XRP,2022-02-27,0.721761,0.7212037142857143,0.7387964666666668,38.45836444363645,-0.0020795585761194,0.0074401088056122,0.901527251067892,0.667687148932108,0.0645774285714285
XRP,2022-02-28,0.777311,0.7284248571428572,0.7441106666666666,47.05374078656268,0.0006183769368558,0.006075762431861,0.8913214571707698,0.6693464428292301,0.0682820714285714
XRP,2022-03-01,0.787136,0.7394221428571429,0.7503038666666666,45.05161064496326,0.0035088577297923,0.0055623814914472,0.8714652925876494,0.6782176074123507,0.0684601428571428
XRP,2022-03-02,0.769154,0.7485265714285714,0.7556455333333333,41.77392932420198,0.0042990309125228,0.0053097113756623,0.8618595440842347,0.6802396559157653,0.0670228571428571
XRP,2022-03-03,0.75135,0.7588091428571427,0.7597379666666666,46.64059342601837,0.003448858552411,0.0049375408110121,0.8618471009457639,0.680064499054236,0.0644171428571428
XRP,2022-03-04,0.713414,0.7530287142857143,0.7634123666666667,41.33962745712293,-0.000282767753117,0.0038934790981862,0.8554573654359796,0.6750142345640202,0.0656142857142857
XRP,2022-03-05,0.753726,0.7534074285714285,0.7683498,42.44135650161461,1.2587907829653132e-05,0.0031173008601149,0.8497416939259375,0.6748038060740624,0.0641347142857142
XRP,2022-03-06,0.740422,0.7560732857142857,0.7716634666666667,43.8041788095564,-0.000817439285535,0.0023303528309849,0.8448920313132953,0.6733655686867048,0.0621502857142857
XRP,2022-03-07,0.723717,0.7484169999999999,0.7735440333333334,49.5809352719008,-0.0027910225363416,0.0013060777575196,0.8342825612102803,0.6734270387897198,0.0592772857142857
XRP,2022-03-08,0.719144,0.7387038571428572,0.7751132000000001,51.27904290639708,-0.0046702684161892,0.0001108085227778,0.8184951368073763,0.6771068631926236,0.0561535714285714
XRP,2022-03-09,0.761376,0.7375927142857143,0.7729631333333333,57.19384203778967,-0.0027204551492185,-0.0004554442116214,0.8166447417711783,0.6773604582288216,0.0565379285714285
XRP,2022-03-10,0.741597,0.7361994285714287,0.7689238333333334,58.13137000692802,-0.0027396333001764,-0.0009122820293324,0.8120546420796708,0.6775531579203291,0.0539159285714285
XRP,2022-03-11,0.804361,0.7491918571428572,0.7658363333333332,56.80593613256209,0.0022833767901007,-0.0002731502654458,0.8084875883964191,0.6797654116035807,0.0547026428571428
XRP,2022-03-12,0.791179,0.7545422857142857,0.7640425999999999,55.25937341347621,0.0051412066125104,0.0008097211101454,0.8084432504355263,0.6797880495644737,0.0559219285714285
XRP,2022-03-13,0.760228,0.7573717142857143,0.7642760000000001,55.02312419117381,0.0048526321814923,0.0016183033244148,0.8099567537222419,0.6816210462777581,0.0550687142857142
XRP,2022-03-14,0.772654,0.7643627142857143,0.7624373333333333,49.314691515250736,0.0055624883146662,0.0024071403224651,0.8118504788002466,0.6859772211997534,0.0513361428571428
XRP,2022-03-15,0.76553,0.7709892857142856,0.7608554333333334,46.79506382832586,0.0054869569282394,0.0030231036436199,0.8117766468781585,0.6920617531218415,0.0505424285714285
XRP,2022-03-16,0.785436,0.7744264285714285,0.7602599333333333,52.40148693024497,0.0069531935123409,0.0038091216173641,0.8081436855850542,0.7063011144149457,0.0508622142857142
XRP,2022-03-17,0.794497,0.7819835714285713,0.7591032666666666,56.53237410045803,0.0087455305111402,0.0047964033961193,0.81278616848075,0.7057206315192501,0.0483160714285714
XRP,2022-03-18,0.796698,0.780888857142857,0.7576525333333334,64.1389348840653,0.0102256973277364,0.0058822621824427,0.8174357525422189,0.7056333474577812,0.0454407142857143
XRP,2022-03-19,0.815426,0.7843527142857143,0.7589219333333334,61.30301294720307,0.0127628115307364,0.0072583720521015,0.8237589662417054,0.7086766337582945,0.0433723571428571
XRP,2022-03-20,0.809224,0.7913521428571428,0.7597103666666667,62.940779278907485,0.0141103874843036,0.0086287751385419,0.8283422335538448,0.7072846664461552,0.0428998571428571
XRP,2022-03-21,0.836635,0.8004922857142857,0.7603345666666667,70.41621108762943,0.0171920109523768,0.0103414223013089,0.8377900912673325,0.7027867087326675,0.0440935714285714
XRP,2022-03-22,0.83982,0.8111051428571429,0.7619487,71.92896650940015,0.0196645420347434,0.0122060462479958,0.8481282406148052,0.6995151593851947,0.0455137857142857
XRP,2022-03-23,0.835334,0.8182334285714286,0.7655677333333333,65.57626631985826,0.0210197553666858,0.0139687880717338,0.8563630168354924,0.6996787831645076,0.0434841428571428
XRP,2022-03-24,0.844138,0.8253250000000001,0.7700338333333333,72.64287567956575,0.0225443042123195,0.0156838912998509,0.8620113930885358,0.7071028069114642,0.0410585714285714
XRP,2022-03-25,0.824312,0.8292698571428572,0.7739968,55.43644293727719,0.0219002749123196,0.0169271680223447,0.8660564642780867,0.7101163357219132,0.0366765
XRP,2022-03-26,0.831833,0.8316137142857143,0.7790788333333333,61.43044637620765,0.0217460835814098,0.0178909511341577,0.8695723421012356,0.7157415578987645,0.0326632142857143
XRP,2022-03-27,0.852641,0.8378161428571429,0.7823709666666667,77.55487190114916,0.0230373572272053,0.0189202323527672,0.8732512137991337,0.7249550862008665,0.030887
XRP,2022-03-28,0.888055,0.8451618571428572,0.7869369666666667,80.2608540953972,0.0266115533060798,0.0204584965434297,0.8818278500648044,0.7332695499351954,0.0335594285714285
XRP,2022-03-29,0.856828,0.8475915714285714,0.7914391999999999,71.25383649523368,0.0266175410794877,0.0216903054506413,0.8863747509749347,0.7382678490250654,0.0344520714285714
XRP,2022-03-30,0.856357,0.8505948571428572,0.7940740666666667,68.15275049712812,0.0262813259039015,0.0226085095412934,0.8866193973256089,0.7494992026743912,0.0337762142857143
XRP,2022-03-31,0.817964,0.8468557142857144,0.7951016666666667,55.22238247300189,0.0226557177076001,0.0226179511745547,0.8869965900836735,0.7504823099163266,0.0381813571428571
XRP,2022-04-01,0.833033,0.8481015714285716,0.7972309666666667,57.64802118726011,0.0207590421383314,0.02224616936731,0.8880905924292013,0.7535737075707987,0.0384627142857142
XRP,2022-04-02,0.832033,0.8481301428571429,0.7999204000000001,53.77745691696095,0.0189567004001485,0.0215882755738777,0.8854355375201669,0.7634092624798333,0.038181
XRP,2022-04-03,0.845538,0.8471154285714285,0.8043245333333334,57.994448697066375,0.0184059004582655,0.0209518005507553,0.8846028696156611,0.7715303303843388,0.0387097857142857
XRP,2022-04-04,0.825365,0.8381597142857143,0.8067125,47.43725878370389,0.016155366025642,0.0199925136457326,0.8793995112919537,0.7827171887080462,0.0370874285714285
XRP,2022-04-05,0.822282,0.8332245714285714,0.8094411666666665,46.01009807925482,0.0139620827405307,0.0187864274646923,0.876496561253259,0.789304738746741,0.0359853571428571
XRP,2022-04-06,0.7757,0.8217021428571429,0.8111739333333332,38.61407482702864,0.0083686433263776,0.0167028706370293,0.8796600203117559,0.7842615796882442,0.0386474285714285
XRP,2022-04-07,0.782178,0.8165898571428573,0.8132750666666666,38.06395479524036,0.0044077133770967,0.0142438391850428,0.8815633934825163,0.7809062065174838,0.0397327857142857
XRP,2022-04-08,0.760404,0.8062142857142857,0.8132426666666667,37.78040165153988,-0.0004827669350417,0.0112985179610259,0.8876841762181413,0.7692832237818585,0.0406443571428571
XRP,2022-04-09,0.762629,0.7962994285714285,0.8139437333333334,36.49424863615632,-0.0041313453341812,0.0082125453019844,0.8918560826144466,0.7604518173855532,0.0410549285714285
XRP,2022-04-10,0.761252,0.7842585714285715,0.8125067666666668,30.70097085448141,-0.0070526834493567,0.0051594995517162,0.893943299385814,0.7508263006141861,0.0403950714285714
XRP,2022-04-11,0.685105,0.7642214285714285,0.8089709666666668,13.432958847218714,-0.0153355132153847,0.001060496998296,0.908308972554011,0.7209891274459892,0.0409589285714285
XRP,2022-04-12,0.705641,0.7475584285714286,0.8071514000000001,21.667983556454278,-0.0200119466421545,-0.003153991729794,0.9130771299352946,0.7032516700647057,0.0402257142857143
XRP,2022-04-13,0.722117,0.7399037142857142,0.8054668333333334,26.26742156530385,-0.0221334378267502,-0.0069498809491853,0.9122281387336932,0.6918985612663069,0.0403745714285714
XRP,2022-04-14,0.722672,0.7314028571428571,0.8040382333333334,30.551063647175734,-0.0234990683807582,-0.0102597184354998,0.9120911673713504,0.6818715326286496,0.0369577142857143
XRP,2022-04-15,0.779756,0.7341674285714286,0.8038489000000001,40.71812899160681,-0.0197475017962257,-0.012157275107645,0.9085198462551194,0.6802351537448805,0.0403050714285714
XRP,2022-04-16,0.779056,0.7365141428571428,0.8033342000000001,40.76073677374801,-0.0166390379274755,-0.0130536276716111,0.901631736529648,0.6797647634703519,0.0404758571428571
XRP,2022-04-17,0.771554,0.7379858571428571,0.8024960666666666,36.821140198167534,-0.0146124632391104,-0.013365394785111,0.8860912282955276,0.6836551717044725,0.0401462857142857
XRP,2022-04-18,0.761929,0.7489607142857143,0.8007128333333334,38.25885255410472,-0.0136259735175808,-0.0134175105316049,0.875894221330017,0.6843622786699829,0.040194
XRP,2022-04-19,0.771854,0.7584197142857142,0.7994671666666666,40.89701077831319,-0.0119060630688887,-0.0131152210390617,0.8647120955658987,0.6870941044341015,0.0404507857142857
XRP,2022-04-20,0.754251,0.7630102857142856,0.7967210333333333,45.67572431640989,-0.0118271011724048,-0.0128575970657303,0.8597264100357805,0.6857084899642195,0.0381947857142857
XRP,2022-04-21,0.735874,0.7648962857142857,0.7932561666666668,41.09216187663901,-0.0130964261689212,-0.0129053628863685,0.8514721866764576,0.6842468133235422,0.0381236428571428
XRP,2022-04-22,0.719672,0.7563128571428571,0.7894007666666667,41.99241710548399,-0.0152341317796514,-0.0133711166650251,0.8427401376139034,0.6817427623860965,0.0369984285714285
XRP,2022-04-23,0.712671,0.7468292857142858,0.7850185333333334,40.35969061388729,-0.017293848348974,-0.0141556630018149,0.8287474298134774,0.6824487701865227,0.0369948571428571
XRP,2022-04-24,0.70124,0.7367844285714286,0.7809161333333333,38.85214759800692,-0.0196223801528708,-0.0152490064320261,0.8185726932055772,0.6802110067944229,0.0370733571428571
XRP,2022-04-25,0.692438,0.7268571428571429,0.7762696333333333,51.81672327464647,-0.0219252654105921,-0.0165842582277393,0.8074975836682968,0.6783017163317032,0.0356588571428571
XRP,2022-04-26,0.652065,0.7097444285714286,0.7695837666666666,37.91460402242912,-0.0267002978442986,-0.0186074661510511,0.8110316473033515,0.6624041526966485,0.0378662857142857
XRP,2022-04-27,0.649565,0.6947892857142858,0.7616341,32.53274048797012,-0.0303365734223388,-0.0209532876053087,0.8107186123581396,0.6494558876418604,0.0381469285714285
XRP,2022-04-28,0.6437,0.6816215714285715,0.7545298333333333,31.4610993921997,-0.0333076545912039,-0.0234241610024877,0.8122046559946234,0.6362994440053766,0.0375224285714285
XRP,2022-04-29,0.610361,0.6660057142857143,0.7463299666666666,5.244523905924439,-0.0379153716939764,-0.0263224031407855,0.8161992563170266,0.6170780436829733,0.0355130714285714
XRP,2022-04-30,0.611061,0.65149,0.7394332000000001,5.614414760750321,-0.0410374819973566,-0.0292654189120997,0.8168440409816843,0.6014141590183156,0.0349271428571428
XRP,2022-05-01,0.6011,0.6371842857142856,0.7317021,5.542398293235522,-0.0438105258874996,-0.0321744403071797,0.8226727312718135,0.5871849687281864,0.0361787857142856
XRP,2022-05-02,0.618962,0.6266877142857143,0.7245997333333333,14.247702074772931,-0.044058984480774,-0.0345513491418986,0.8244507858468112,0.5767390141531886,0.0352488571428571
XRP,2022-05-03,0.60274,0.6196412857142857,0.7165064666666667,9.000280617519891,-0.045045611760624,-0.0366502016656436,0.8254261541677659,0.5638259458322341,0.0357015714285714
XRP,2022-05-04,0.6431,0.6187177142857143,0.7104309666666667,25.73069123679696,-0.0420856688971376,-0.0377372951119424,0.8226904595775556,0.5586044404224443,0.0367357857142857
XRP,2022-05-05,0.595481,0.6118292857142856,0.7028709333333334,22.81702343413868,-0.0430856832474301,-0.03880697273904,0.8130122925142665,0.5498551074857335,0.0395294285714285
XRP,2022-05-06,0.59784,0.6100405714285715,0.6969422666666667,25.07467306461932,-0.0431899830005376,-0.0396835747913395,0.8005604515984036,0.5441853484015963,0.0398144285714285
XRP,2022-05-07,0.582084,0.605901,0.6902724666666666,24.207481211046694,-0.0440363946817411,-0.0405541387694198,0.7881969243580941,0.5376018756419058,0.0400823571428571
XRP,2022-05-08,0.574028,0.6020335714285715,0.6840599333333334,24.53457788447119,-0.0448403423558265,-0.0414113794867012,0.7756762783981818,0.5313324216018182,0.0406866428571428
XRP,2022-05-09,0.4985,0.5848247142857143,0.6752556333333334,19.36208445159815,-0.0509842404781917,-0.0433259516849993,0.7673075910175473,0.5123657089824527,0.0442439285714285
XRP,2022-05-10,0.497101,0.5697334285714286,0.6664505999999999,22.08117326255403,-0.0553284200273018,-0.0457264453534598,0.7576925850510557,0.4962657149489443,0.0439362142857142
XRP,2022-05-11,0.405693,0.5358181428571429,0.6571368666666666,16.723611252966265,-0.0653932624657522,-0.0496598087759183,0.7645835286138294,0.4563566713861706,0.0530015
XRP,2022-05-12,0.373489,0.5041049999999999,0.6460651333333334,15.602141138953073,-0.0751025804734755,-0.0547483631154297,0.7714923154231021,0.4148295845768979,0.0579841428571428
XRP,2022-05-13,0.438653,0.481364,0.6366163333333333,29.77993203708201,-0.0766554583373786,-0.0591297821598195,0.7612034329047653,0.3977166670952347,0.0612083571428571
XRP,2022-05-14,0.421609,0.458439,0.6265809,28.517355118716367,-0.0783581693892983,-0.0629754596057153,0.7507649324836574,0.3801920675163426,0.0626784285714285
XRP,2022-05-15,0.441326,0.4394815714285714,0.6152999,32.27482604349794,-0.0772263655765368,-0.0658256407998796,0.7360045967975457,0.3698412032024543,0.0613989285714285
XRP,2022-05-16,0.428043,0.4294162857142857,0.6035994666666666,28.60223303551011,-0.0765191646910224,-0.0679643455781082,0.7266663733147186,0.3567772266852814,0.0619981428571428
XRP,2022-05-17,0.437331,0.4208777142857143,0.5924587,31.168640922706885,-0.074352153573414,-0.0692419071771693,0.7143479218794112,0.3478722781205888,0.0612225714285714
XRP,2022-05-18,0.413262,0.421959,0.5808364666666666,22.825577285187123,-0.0737270690388386,-0.0701389395495032,0.7019949620475426,0.3371814379524575,0.060525
XRP,2022-05-19,0.417682,0.4282722857142857,0.5690307333333333,26.58660142426837,-0.0720445433318198,-0.0705200603059665,0.692527661345872,0.3273808386541281,0.0572085714285714
XRP,2022-05-20,0.410107,0.4241942857142857,0.5575592666666667,25.613452568026545,-0.0705095782527388,-0.070517963895321,0.6811651689317282,0.3186479310682717,0.0579650714285714
XRP,2022-05-21,0.411764,0.4227878571428571,0.5467556000000001,27.03418341780048,-0.0683712599913193,-0.0700886231145207,0.6692053134468484,0.3116741865531517,0.0573325
XRP,2022-05-22,0.418198,0.4194838571428571,0.5367064666666667,28.895689470084093,-0.0654035261968588,-0.0691516037309883,0.6511472483919463,0.3096558516080537,0.0562654285714285
XRP,2022-05-23,0.413104,0.4173497142857142,0.5267209,35.708067788051295,-0.0627393982815765,-0.0678691626411059,0.6339477537163326,0.3078917462836674,0.0500472857142857
XRP,2022-05-24,0.409068,0.4133121428571428,0.5169818333333334,35.39564457190768,-0.0602590997920355,-0.0663471500712918,0.6026256805345098,0.3158106194654901,0.0470815
XRP,2022-05-25,0.40761,0.4125047142857143,0.5074875666666666,50.45331031840096,-0.0577454402940527,-0.064626808115844,0.5796165228212529,0.3200326771787471,0.0369919285714285
XRP,2022-05-26,0.397163,0.4095734285714285,0.4989908333333333,56.24030878734158,-0.0559513601711996,-0.0628917185269151,0.5511170630590063,0.3284644369409938,0.0327110714285714
XRP,2022-05-27,0.384215,0.4058745714285714,0.4901458333333333,30.200040570302107,-0.0549410083920844,-0.061301576499949,0.5213798733605581,0.338414726639442,0.0280301428571428
XRP,2022-05-28,0.38445,0.4019725714285714,0.4815041666666667,34.60189717948168,-0.053504567443865,-0.0597421746887322,0.4840751246652867,0.3567616753347135,0.0254518571428571
XRP,2022-05-29,0.387573,0.3975975714285714,0.4740779,24.173846287162636,-0.051520283881085,-0.0580977965272028,0.4684094297658832,0.3613346702341169,0.0242288571428571
XRP,2022-05-30,0.415268,0.3979067142857143,0.4675514666666667,44.60874395865584,-0.0471692322705755,-0.0559120836758773,0.447824944926297,0.3737358550737029,0.0234904285714285
XRP,2022-05-31,0.420264,0.3995061428571428,0.4615236,42.526727251139086,-0.0428242062820501,-0.0532945081971119,0.4487050400461694,0.3743128599538305,0.0238916428571428
XRP,2022-06-01,0.394844,0.3976824285714286,0.454053,42.02945707548685,-0.0409597647664584,-0.0508275595109812,0.446235234396535,0.3789181656034649,0.0237358571428571
XRP,2022-06-02,0.401938,0.3983645714285714,0.4473596,43.340772453128174,-0.0384663389093258,-0.0483553153906501,0.4423539699990383,0.3791279300009617,0.0225001428571428
XRP,2022-06-03,0.392558,0.3995564285714286,0.4390082,42.6889474187385,-0.0368226994040586,-0.0460487921933318,0.4414635016480075,0.3771132983519925,0.021609
XRP,2022-06-04,0.392302,0.4006781428571429,0.4322355666666667,41.79621142892224,-0.0351357374052988,-0.0438661812357252,0.4360707023422868,0.3776036976577132,0.0211909285714285
XRP,2022-06-05,0.395927,0.4018715714285714,0.4255051333333333,40.38442783785099,-0.0331244624785747,-0.0417178374842951,0.4330545767030499,0.3774082232969501,0.0210096428571428
XRP,2022-06-06,0.403357,0.40017,0.4195475666666667,45.87490886257566,-0.0305784839749752,-0.0394899667824311,0.4268949770167434,0.3801704229832567,0.0206006428571428
XRP,2022-06-07,0.408569,0.3984992857142857,0.4140322666666666,49.79089082985551,-0.0278195266405315,-0.0371558787540512,0.4263409608492624,0.3802551391507375,0.021321
XRP,2022-06-08,0.402738,0.399627,0.4108402,48.030586679589526,-0.0258060697358757,-0.0348859169504161,0.4245765968887451,0.3805251031112549,0.0212945714285714
XRP,2022-06-09,0.400463,0.3994162857142856,0.4076189333333334,51.428317867066745,-0.024115970226691,-0.0327319276056711,0.4238184116516091,0.3803188883483909,0.0193654285714285
XRP,2022-06-10,0.384008,0.3981948571428571,0.4068961,49.9130390685933,-0.0238296418907008,-0.030951470462677,0.4233485414364855,0.3780131585635145,0.0199906428571428
XRP,2022-06-11,0.364787,0.3942641428571428,0.4066060333333333,42.87639135248506,-0.0248670468480794,-0.0297345857397575,0.424286349908149,0.3717342500918509,0.0215770714285714
XRP,2022-06-12,0.353864,0.3882551428571428,0.4037797333333333,38.44101322807855,-0.0262677937879278,-0.0290412273493916,0.4269202590935321,0.3631763409064679,0.0226623571428571
XRP,2022-06-13,0.314462,0.3755558571428571,0.4002081666666666,18.00215685608056,-0.0302090765039011,-0.0292747971802935,0.4377249469392614,0.3429110530607386,0.0243127142857142
XRP,2022-06-14,0.312624,0.3618494285714285,0.3959181,15.133904640554931,-0.0330993341702174,-0.0300397045782783,0.4435368687574437,0.3276005312425562,0.0247606428571428
XRP,2022-06-15,0.333299,0.3519295714285714,0.3927599666666667,29.432481522455745,-0.0333372929210896,-0.0306992222468405,0.4445386622493489,0.320212337750651,0.0248109999999999
XRP,2022-06-16,0.31509,0.3397334285714285,0.3886852666666666,22.98359802795727,-0.0345963854703929,-0.031478654891551,0.4479581718793282,0.3098803281206718,0.0262850714285714
XRP,2022-06-17,0.321214,0.3307628571428571,0.385617,27.34765689459222,-0.0347000689723213,-0.0321229377077051,0.44937043167112,0.30214446832888,0.0265452142857142
XRP,2022-06-18,0.304905,0.3222082857142857,0.3818577666666666,24.817751802589072,-0.03568686295278,-0.03283572275672,0.4514638898412792,0.2917842101587207,0.0286804999999999
XRP,2022-06-19,0.325476,0.3181528571428571,0.3790367333333334,31.506494599863917,-0.0344123127898598,-0.033151040763348,0.4467388906417203,0.2875300093582796,0.0304117142857142
XRP,2022-06-20,0.319049,0.3188081428571428,0.3759462333333333,27.751855743719503,-0.0335342656503656,-0.0332276857407515,0.4403140257368446,0.2838333742631553,0.0304222142857142
XRP,2022-06-21,0.328538,0.3210815714285714,0.3729575666666667,29.346729991616897,-0.031707222841356,-0.0329235931608724,0.436770925370557,0.280745874629443,0.0295087857142857
XRP,2022-06-22,0.323177,0.3196355714285714,0.3699599999999999,29.41809295446841,-0.0303421012919455,-0.032407294787087,0.4315970946404611,0.2780436053595387,0.0292130714285714
XRP,2022-06-23,0.331768,0.3220181428571428,0.3673833333333333,32.791400290189614,-0.0282414607470575,-0.0315741279790811,0.4270658311911715,0.2764958688088286,0.0296272857142857
XRP,2022-06-24,0.369911,0.3289748571428571,0.3661266999999999,46.81470942003708,-0.0232310733030906,-0.029905517043883,0.4240511828022192,0.2772714171977807,0.0310383571428571
XRP,2022-06-25,0.367143,0.337866,0.3651260333333334,50.57510761093831,-0.0192616236156168,-0.0277767383582298,0.4199552421906704,0.2784889578093296,0.0301710714285714
XRP,2022-06-26,0.366073,0.3436655714285714,0.3645213,53.13087828906846,-0.0160175063548825,-0.0254248919575603,0.4139263503583566,0.2807894496416434,0.0293828571428571
XRP,2022-06-27,0.353285,0.3485564285714285,0.3634824666666666,61.52954710112281,-0.0143134087135108,-0.0232025953087504,0.4047417086526682,0.2844456913473318,0.0269289999999999
XRP,2022-06-28,0.343077,0.3506334285714286,0.3619992666666666,58.61553405070091,-0.0136294871003164,-0.0212879736670636,0.3951742629407918,0.2880470370592082,0.0262163571428571
XRP,2022-06-29,0.331399,0.351808,0.3592036333333333,49.43362967955111,-0.0138699076358442,-0.0198043604608197,0.3841098851085755,0.2922050148914244,0.0252092857142857
XRP,2022-06-30,0.319716,0.3500862857142857,0.3558520333333333,51.434770050947336,-0.014832186885778,-0.0188099257458114,0.3761390837791555,0.2937466162208445,0.0248144285714285
XRP,2022-07-01,0.313555,0.3420354285714286,0.3531424,47.62506795939799,-0.0159085573877401,-0.0182296520741971,0.3721089995904778,0.2926535004095222,0.0245131428571428
XRP,2022-07-02,0.316819,0.3348462857142857,0.3503051,54.01950880370628,-0.0163101974404142,-0.0178457611474405,0.3694863461540418,0.2915716538459581,0.0223238571428571
XRP,2022-07-03,0.320882,0.3283904285714286,0.3479159,48.25579999406806,-0.0161148875393422,-0.0174995864258209,0.3693530708057305,0.2923469291942694,0.0210777857142857
XRP,2022-07-04,0.325409,0.3244081428571428,0.3456861333333333,52.45003055379733,-0.0154170933144073,-0.0170830878035382,0.3691331641254149,0.293845335874585,0.0209231428571428
XRP,2022-07-05,0.325741,0.3219315714285714,0.3433466,48.84073141929723,-0.0146682107357328,-0.0166001123899771,0.3688304399609418,0.2933922600390582,0.0207899999999999
XRP,2022-07-06,0.329337,0.321637,0.3408792666666666,52.59101608222099,-0.0136274598751105,-0.0160055818870038,0.3687996014329109,0.294847798567089,0.0205401428571428
XRP,2022-07-07,0.343494,0.3250338571428571,0.3387101,54.711577123048585,-0.0115274247578126,-0.0151099504611655,0.369910214286576,0.2959651857134239,0.0209615714285714
XRP,2022-07-08,0.341095,0.3289681428571428,0.3366553333333333,33.75537835056153,-0.0099421046544275,-0.0140763812998179,0.3694134761323101,0.3000809238676899,0.0186541428571428
XRP,2022-07-09,0.345992,0.3331357142857142,0.3348396333333333,38.35591714672673,-0.0081961005317818,-0.0129003251462107,0.3704982703190946,0.3010477296809054,0.0178594999999999
XRP,2022-07-10,0.326604,0.3339531428571428,0.3329261666666667,31.918340065999416,-0.0082813668113981,-0.0119765334792482,0.3702690746881154,0.3020324253118846,0.0187443571428571
